digit,fill_rate,inv_clusters,enclosed_ratio,h_sym,v_sym,di1,di2,a0,d0,a1,d1,a2,d2,a3,d3,a4,d4,a5,d5,a6,d6,a7,d7,a8,d8,a9,d9,a10,d10,a11,d11,a12,d12,a13,d13,a14,d14,a15,d15,a16,d16,a17,d17,a18,d18,a19,d19,a20,d20,a21,d21,a22,d22,a23,d23,a24,d24
4,0.24458204334365324,2,2.1826625386996903,1.3055555555555556,0.8444444444444444,1.1818181818181819,0.7352941176470589,0,0,0,0,0,0,-2.677945044588987,-1.0975648163443912,0,0,0,0,0,0,0,0,0,0,0,0,-1.7681918866447774,-5.5901699437494745,0,0,0,0,0,0,0,0,-1.5707963267948966,4.272001872658765,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4,0.2309941520467836,1,2.06140350877193,0.7659574468085106,4.533333333333333,2.5,33.0,-1.2490457723982544,-10.540925533894596,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1.2178059389679863,8.694087674611245,0,0,0,0,0,0,0,0,-2.819842099193151,2.020305089104421,0,0,0,0,0,0,0,0,0,0
3,0.556390977443609,1,5.338345864661654,0.7333333333333333,1.4375,1.0526315789473684,2.0,0,0,0,0,1.3321870042866957,-5.326848869411541,-1.3909428270024182,11.151731305546736,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-2.3561944901923448,1.8658601877854668,0,0,0,0
6,0.48297213622291024,2,1.9442724458204335,1.0253164556962024,0.3559322033898305,0.3508771929824561,0.36065573770491804,0,0,0,0,-2.6260436461308143,-1.5383319227528054,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1.8804992713373527,-6.650397676545238,0,0,0,0,1.5120405040791738,11.747261955566877,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6,0.49624060150375937,3,2.4511278195488724,0.6385542168674698,0.37373737373737376,0.17857142857142858,0.627906976744186,0,0,0,0,0,0,-2.5948038127005457,1.4583333333333328,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1.707198931195844,-5.107864306907318,0,0,0,0,0,0,1.6396528160959412,14.737720760794069,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5,0.5303643724696356,1,2.6437246963562755,0.9285714285714286,1.25,1.125,1.5,0,0,2.6011731533192091,3.607717422415453,0,0,0,0,0,0,0,0,2.2142974355881813,3.906013881752655,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1.7782925532300993,8.142750069738405,0,0
4,0.40350877192982454,1,1.8888888888888888,0.7974683544303798,0.7317073170731707,0.6041666666666666,0.9117647058823529,-2.4668517113662407,-4.185067848841675,0,0,0,0,0,0,0,0,0,0,0,0,2.4980915447965089,3.6278308980427183,0,0,0,0,0,0,0,0,1.967875772019879,-9.743525494527123,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
9,0.49282296650717705,2,3.2583732057416266,0.8135593220338984,1.9722222222222223,1.5454545454545454,2.642857142857143,0,0,0,0,0,0,0,0,0,0,0,0,-1.7782925532300993,3.9583333333333326,2.060753653048625,-17.587282336961557,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-2.459276098715045,-1.5975746924507732,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2,0.5910931174089069,1,2.582995951417004,0.6304347826086957,0.7241379310344828,0.3695652173913043,1.1219512195121952,0,0,0,0,1.7051177687478651,-9.475642914439911,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.5707963267948966,-5.258510001667936,-2.1995926132103296,-7.526066907968697,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5,0.29916897506925205,1,1.8725761772853187,0.8983050847457628,0.9310344827586207,0.7222222222222222,1.025,0,0,0,0,-1.8329161680603694,-7.134209447755541,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.0576955586061656,5.873630977783443,0,0,0,0,0,0,-2.677945044588987,-2.56098457147025,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8,0.47368421052631576,1,2.9649122807017543,1.488888888888889,0.7777777777777778,1.1904761904761905,0.5714285714285714,0,0,0,0,0,0,-1.5120405040791738,4.89494220432412,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1.9756881130799799,7.170756800116685,0,0,0,0,1.4601391056210009,7.020105964663357,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6,0.5894736842105263,1,2.16140350877193,1.0975609756097562,0.3333333333333333,0.35,0.3188405797101449,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-2.2142974355881808,2.8284271247461903,0,0,0,0,0,0,-1.6839473083853811,-4.583333333333334,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1.4141944498128811,9.918291183465023,0,0,0,0,0,0
5,0.4331983805668016,1,2.7408906882591095,1.5227272727272727,1.4130434782608696,1.9545454545454546,0.9166666666666666,0,0,-2.0344439357957027,-4.788286327112574,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.2924966677897851,6.363961030678928,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1.6142472221864275,6.292325817814179,0,0,0,0
1,0.4,1,3.7263157894736842,0.45454545454545453,1.0512820512820513,0.06666666666666667,1.6666666666666667,0,0,0,0,0,0,1.695151321341658,4.2163702135578385,0,0,0,0,0,0,-1.5273454314033656,-2.993929042430883,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-2.0344439357957027,-1.920937271229853,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5,0.35789473684210527,1,2.3929824561403508,0.65625,0.8928571428571429,0.4166666666666667,1.25,0,0,0,0,-1.8094056493030974,-5.061218592589665,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.5127963671743605,-6.082762530298219,0,0,0,0,2.0344439357957027,3.125,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7,0.32748538011695905,1,4.257309941520468,1.2222222222222223,1.5,2.0,1.2,0,0,0,0,-1.5232132235179132,3.361640224652245,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-2.4980915447965089,1.63195137982798,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3,0.44912280701754387,1,2.3017543859649123,0.5529411764705883,1.1639344262295082,0.5882352941176471,1.8888888888888888,0,0,0,0,0,0,2.3561944901923448,-4.21637021355784,0,0,0,0,-1.6512673380603575,-6.025316958006812,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-2.3329428673818819,5.608921464952066,0,0,0,0,0,0
9,0.47368421052631576,2,3.277511961722488,0.9433962264150944,2.433333333333333,2.8181818181818183,2.210526315789474,0,0,0,0,0,0,0,0,1.4288992721907325,-7.47600327715284,0,0,-1.5707963267948966,3.2015621187164243,0,0,0,0,0,0,0,0,-2.677945044588987,-1.5549205052920825,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5,0.4613003095975232,1,1.9659442724458205,1.25,0.9125,1.0980392156862746,0.5862068965517241,-1.5707963267948966,-6.708203932499369,0,0,0,0,0,0,0,0,0,0,0,0,2.3561944901923448,-4.911820086536151,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.3349211041682838,12.106196760337244,0,0,0,0,0,0
7,0.4291497975708502,1,2.7449392712550607,0.6417910447761194,1.972972972972973,1.24,3.5,-2.3318090810196264,-2.1213203435596424,0,0,-1.5707963267948966,-4.924428900898052,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-2.3794461130028082,-2.4023136995636345,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8,0.6608187134502924,3,3.9239766081871346,1.2075471698113207,1.25,1.6,1.03125,0,0,0,0,0,0,1.8370483759458218,-3.989214484023953,0,0,0,0,0,0,0,0,0,0,0,0,-1.5707963267948966,-4.031128874149275,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8,0.583732057416268,3,3.1674641148325358,1.25,1.3773584905660377,2.0,1.0833333333333333,0,0,0,0,0,0,0,0,1.5971060440478189,-9.68813707582629,0,0,0,0,0,0,1.6512673380603575,-6.025316958006812,0,0,-1.4141944498128811,-5.4708177577740145,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0.592797783933518,2,1.5789473684210527,1.2474226804123711,1.1372549019607843,1.3725490196078431,0.9019607843137255,0,0,0,0,0,0,2.0753567655711422,-4.91687795195068,0,0,2.119345729245425,36.07024396923315,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-2.0778948311872334,5.3496375997799674,0,0
7,0.4898785425101215,1,2.6842105263157894,1.0161290322580645,1.7173913043478262,2.5454545454545454,1.457142857142857,0,0,0,0,1.5707963267948966,-4.272001872658765,0,0,-2.1408367904946068,6.700046641628698,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-2.5948038127005457,-1.4583333333333313,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0.44891640866873067,2,1.978328173374613,1.1285714285714286,1.0985915492957747,1.3478260869565217,0.9791666666666666,0,0,-1.9100889412489412,-5.623132090967778,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-2.1910458127777184,4.543022480071816,0,0,0,0,-1.3554386270971586,16.316862443496913,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,0.2556390977443609,1,2.691729323308271,0.7560975609756098,0.9459459459459459,0.14285714285714285,1.1333333333333333,0,0,0,0,0,0,-2.3561944901923448,-1.6770509831248424,0,0,0,0,0,0,-2.459276098715045,-1.5975746924507743,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-2.3561944901923448,-1.6770509831248424,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6,0.5344129554655871,2,2.639676113360324,1.6153846153846154,0.3877551020408163,0.7021276595744681,0.09803921568627451,0,0,2.4805494847391065,-7.043077329662435,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.9734509803467695,-4.322108860267172,0,0,1.67300304490215,-6.851601597031489,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8,0.5980861244019139,3,3.15311004784689,1.15,0.9545454545454546,1.1071428571428572,0.8421052631578947,0,0,0,0,0,0,0,0,-2.1112158270654806,3.5600015605489737,-2.1910458127777184,-10.756135200175034,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1.6396528160959412,14.737720760794069,0,0,0,0,0,0,0,0,0,0
9,0.42105263157894735,2,2.7530364372469633,0.5882352941176471,2.4838709677419355,1.3,38.0,0,0,1.4601391056210009,-6.324555320336759,0,0,0,0,1.6539375586833378,-5.491002741859736,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.5535900500422257,2.576941016011038,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,0.7192982456140351,1,13.035087719298245,0.5517241379310345,1.1428571428571428,0.7368421052631579,5.0,0,0,0,0,2.0344439357957027,-2.154065922853802,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.3561944901923448,2.1081851067789192,0,0,0,0,0,0,0,0,0,0,2.819842099193151,1.5206906325745548,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,0.41353383458646614,1,5.481203007518797,1.1851851851851851,0.7878787878787878,0.75,0.7931034482758621,0,0,0,0,-1.4940244355251184,-6.5896594078230715,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1.7126933813990606,3.440930106817051,0,0,0,0,-2.1587989303424644,-1.7492855684535902,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7,0.28362573099415206,1,2.008771929824561,0.32894736842105265,2.0606060606060606,0.7241379310344828,11.75,2.9441970937399122,-2.5124689052802154,0,0,-1.3909428270024182,-8.885521931771931,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-2.6632402222111358,1.884807682497076,0,0,0,0,0,0,0,0,0,0,0,0,0,0
9,0.38866396761133604,2,2.785425101214575,0.7241379310344828,2.225806451612903,1.6111111111111112,3.076923076923077,0,0,0,0,0,0,0,0,1.4464413322481351,-12.237646832622683,0,0,-1.7681918866447774,4.575835618216445,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-2.5535900500422257,1.8303342472865793,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8,0.3157894736842105,3,2.4350877192982456,1.9375,1.4102564102564104,5.6,0.7941176470588235,-1.2348287208687656,-11.067971810589327,0,0,0,0,0,0,-1.695151321341658,4.47213595499958,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-2.0344439357957027,4.0816663263917095,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7,0.34210526315789475,1,2.6052631578947367,0.28378378378378377,1.6388888888888888,0.5714285714285714,39.0,2.4805494847391065,7.043077329662439,0,0,0,0,0,0,2.0724003809840172,-5.394158362937116,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-2.1910458127777184,-5.378067600087517,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
9,0.4517543859649123,2,2.986842105263158,0.44594594594594594,1.9722222222222223,0.896551724137931,6.428571428571429,0,0,0,0,0,0,0,0,1.7326337580333195,-8.464938762099653,0,0,0,0,0,0,0,0,0,0,0,0,-1.6814535479687922,4.118252056394801,0,0,0,0,0,0,0,0,0,0,-2.4980915447965089,-2.1360009363293826,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3,0.46814404432132967,1,1.703601108033241,0.5585585585585585,1.5820895522388059,0.8648648648648649,2.466666666666667,0,0,0,0,-2.6123458727579485,-7.818585407717808,1.5495229407708353,-10.07129613888698,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-2.5360479899848229,6.829414496636144,0,0,0,0,0,0
7,0.3308270676691729,1,2.6165413533834587,0.7692307692307693,2.066666666666667,1.7692307692307692,2.2941176470588234,-2.459276098715045,-1.597574692450773,0,0,-1.5707963267948966,-5.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-2.7367008673047097,-1.201850425154663,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3,0.340080971659919,1,2.834008097165992,0.35384615384615387,0.9130434782608695,0.25806451612903225,2.2666666666666666,0,0,0,0,0,0,1.9513027039072615,-4.003856165939389,0,0,0,0,0,0,0,0,0,0,1.4801364395941514,-7.315437444199766,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.4037775934693282,5.0990195135927845,0,0,0,0,0,0
9,0.4024767801857585,2,2.024767801857585,0.717948717948718,2.6216216216216215,1.5757575757575757,11.25,1.695151321341658,-4.242640687119285,0,0,0,0,2.0714640516696328,-3.9613448583050364,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1.7894652726688385,7.773923352948668,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3,0.39712918660287083,1,3.354066985645933,0.8125,1.2307692307692308,1.0,1.5294117647058822,-1.8925468811915387,-2.33238075793812,0,0,0,0,2.0344439357957027,-5.258510001667939,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.5464109176221781,10.50003674302801,0,0,0,0,0,0,0,0
2,0.26666666666666666,1,2.4842105263157896,1.8571428571428572,1.0512820512820513,1.7647058823529411,0.5,0,0,0,0,2.0647376957144776,-26.066242145576656,0,0,0,0,-2.4668517113662407,-2.692582403567252,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.9100889412489412,5.916173688382646,0,0,0,0,0,0
1,0.6947368421052632,1,7.557894736842106,0.627906976744186,1.0588235294117647,0.46153846153846156,1.4285714285714286,0,0,1.6475682180646747,3.5003571246374277,0,0,0,0,0,0,0,0,-1.7126933813990606,-3.023346655611956,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1.5707963267948966,2.9154759474226504,0,0,0,0
1,0.7777777777777778,1,10.11111111111111,0.22448979591836735,0.8181818181818182,0.043478260869565216,2.6,0,0,0,0,1.5707963267948966,2.692582403567252,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1.8925468811915387,2.7950849718747373,-1.5707963267948966,-2.692582403567252,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2,0.47987616099071206,2,1.9473684210526316,2.6136363636363638,0.65625,1.59375,0.1875,0,0,1.8116427820363081,-6.261214731771733,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.0619599250811573,4.081730725030996,0,0,0,0,0,0,-1.4168516623365466,6.041666666666667,0,0,0,0,0,0
7,0.2786377708978328,1,2.1486068111455108,0.36231884057971014,2.2413793103448274,0.8571428571428571,41.0,-2.4668517113662407,-2.6925824035672536,0,0,0,0,0,0,1.5940479496053594,-5.070764858480425,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-2.9584818363273095,-0.8700255424092079,0,0,0,0,0,0,0,0,0,0,0,0
3,0.6052631578947368,2,3.5210526315789474,0.4166666666666667,1.2037037037037037,0.5476190476190477,3.5,0,0,0,0,1.9460671496508539,-4.514059825823215,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.5475447039844337,5.88195674273934,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1.6738779353175968,14.612842168791122,0,0,0,0
9,0.6081871345029239,2,3.9766081871345027,0.6363636363636364,1.8421052631578947,1.1666666666666667,3.0,-1.7251151027210156,-7.830229881682913,0,0,0,0,0,0,0,0,0,0,1.9974238199217726,22.076256727785875,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1.9576720445259246,3.183968632069103,0,0
1,0.9473684210526315,1,12.807017543859649,1.1481481481481481,0.8709677419354839,1.0,0.7894736842105263,2.0344439357957027,4.079215610874228,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1.5707963267948966,-3.1622776601683795,0,0,0,0,0,0,-1.5707963267948966,3.3541019662496847,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0.3628808864265928,2,1.8088642659279779,1.1774193548387097,1.0149253731343284,1.206896551724138,0.868421052631579,0,0,0,0,0,0,1.6814535479687922,-6.054130821183168,0,0,-2.1546667224570117,-7.280109889280518,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-2.0344439357957027,5.802493794943932,0,0,0,0,0,0
8,0.6992481203007519,3,2.2481203007518795,0.8269230769230769,1.1348314606741574,0.9411764705882353,1.394736842105263,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1.9832067683922838,12.165525060596439,-1.4677147182721964,5.057001612232535,-1.6756732655251305,-9.846969580401646,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2,0.46439628482972134,1,1.9628482972136223,1.3333333333333333,0.6739130434782609,0.8888888888888888,0.5357142857142857,0,0,2.2817056999784633,-4.743416490252569,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1.4601391056210009,-6.914658342969665,0,0,0,0,0,0,0,0,-2.1307361239092852,3.9894017011086333,0,0,0,0,0,0
3,0.34349030470914127,2,1.8282548476454294,0.4065934065934066,1.0,0.20588235294117646,1.9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.489892227639666,-6.18804165854604,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.4917222041778455,19.04217541260569,0,0,0,0,0,0
4,0.4048582995951417,1,2.769230769230769,0.5757575757575758,1.6666666666666667,0.9705882352941176,6.4,0,0,0,0,0,0,0,0,0,0,1.6142472221864275,6.292325817814178,0,0,-1.4464413322481351,-12.196734422726111,0,0,0,0,0,0,0,0,0,0,2.1910458127777184,-5.378067600087517,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0.5077399380804953,2,1.9195046439628483,1.24,0.9534883720930233,1.21875,0.7962962962962963,0,0,-1.8925468811915387,-5.208333333333334,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-2.1251038229964476,15.889383247942634,0,0,0,0,0,0,0,0,0,0,1.6304270399260659,7.359673456643967,0,0,0,0,0,0,0,0
6,0.6794258373205742,2,3.0717703349282295,1.5172413793103448,0.44554455445544555,0.717391304347826,0.21818181818181817,0,0,0,0,-1.8370483759458218,3.989214484023956,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.2318394956455836,6.18465843842649,0,0,0,0,0,0,-1.6539375586833378,5.031152949374527,0,0,0,0,0,0,0,0,0,0
7,0.312280701754386,1,2.43859649122807,0.86,1.5135135135135136,2.5,1.393939393939394,0,0,0,0,-2.0724003809840172,-5.3941583629371195,0,0,0,0,0,0,0,0,0,0,-2.785956769289033,1.087088399474304,0,0,0,0,0,0,0,0,0,0,0,0,-2.677945044588987,-1.0975648163443912,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
9,0.45112781954887216,3,2.4962406015037595,1.2142857142857142,3.1333333333333333,10.5,2.0,0,0,-1.3078015951139772,-7.267220926874317,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-2.2296023629123729,-2.8051935061962894,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4,0.4699248120300752,1,2.4774436090225564,0.72,1.2241379310344827,0.8888888888888888,1.7727272727272727,0,0,0,0,0,0,0,0,0,0,-1.9809236673363875,-11.658628183071588,0,0,0,0,0,0,-1.940129984468522,3.5462726041177453,0,0,0,0,0,0,1.7051177687478651,-6.438189013828171,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7,0.5645933014354066,1,3.186602870813397,1.3018867924528301,1.5416666666666667,2.909090909090909,1.135135135135135,-2.0344439357957027,-2.6341555592265387,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1.5707963267948966,-6.737400239222178,0,0,0,0,0,0,0,0,-2.1995926132103296,2.5943448113155685,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0.5824561403508772,2,2.168421052631579,1.1794871794871795,1.1794871794871795,1.4375,1.0,0,0,0,0,0,0,0,0,0,0,1.3854483767992019,32.13195932272658,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-2.4178446608316042,4.940074567726066,1.8513331185332185,5.600514250623928,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
9,0.424812030075188,2,2.5225563909774436,0.828125,2.25,1.85,2.75,0,0,0,0,0,0,0,0,1.695151321341658,-8.352245207128433,0,0,0,0,-1.8925468811915387,3.750000000000001,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-2.8785979219088738,-0.8007712331878742,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2,0.33746130030959753,1,2.0897832817337463,0.765625,0.547945205479452,0.22580645161290322,0.7857142857142857,0,0,0,0,0,0,2.0724003809840172,-5.394158362937119,0,0,0,0,0,0,0,0,0,0,0,0,-2.0344439357957027,-3.3541019662496847,0,0,-1.7681918866447772,-10.400156984686454,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5,0.32894736842105265,1,3.1096491228070176,0.8372093023255814,1.1944444444444444,1.0,1.7,-1.6738779353175968,-5.248426559980158,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.8925468811915387,-5.031152949374527,0,0,0,0,0,0,0,0,0,0,2.3561944901923448,3.162277660168376,0,0,0,0,0,0,0,0
3,0.4674922600619195,1,1.9597523219814241,0.7032967032967034,1.421875,1.0,1.8709677419354838,0,0,0,0,0,0,1.7703517105001838,-7.220160727256993,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-2.5101391546506946,6.2922662546476165,0,0,0,0,0,0
0,0.38596491228070173,2,3.0526315789473686,0.7358490566037735,1.0444444444444445,0.7,1.32,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1.457645345204412,6.149186938124422,-2.2318394956455836,-9.12414379544733,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-2.2206667762068442,3.589058182715127,0,0,0,0,0,0,0,0,0,0,0,0
4,0.32280701754385965,1,2.4280701754385965,1.0869565217391304,1.0,1.0952380952380953,0.9259259259259259,0,0,0,0,0,0,-2.8785979219088738,-0.800771233187876,0,0,-2.8717434976513236,1.075010546802664,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1.1978086049948355,9.43848872672127,0,0,0,0
3,0.39649122807017545,1,2.354385964912281,0.39285714285714285,0.8870967741935484,0.23684210526315788,1.9166666666666667,0,0,0,0,0,0,2.0931997585114255,-3.305088669175324,0,0,0,0,1.5232132235179132,31.609185769329777,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.2142974355881808,5.528123273207937,0,0,0,0,0,0,0,0
6,0.33126934984520123,2,2.0959752321981426,1.5813953488372092,0.29069767441860467,0.5714285714285714,0.022727272727272728,-2.3239476077570913,-2.23606797749979,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1.8692952583810758,-4.533863514415377,0,0,0,0,2.1036402144142854,5.187310187705289,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3,0.44272445820433437,2,1.9845201238390093,0.5,0.9342105263157895,0.22857142857142856,1.5365853658536586,0,0,0,0,0,0,2.0032041023654346,6.6585598858226405,0,0,0,0,0,0,0,0,1.67300304490215,-6.851601597031489,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.4037775934693282,20.04439517116388,0,0,0,0,0,0,0,0
8,0.506578947368421,2,2.0723684210526314,0.6989247311827957,1.0789473684210527,0.6333333333333333,1.3695652173913044,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1.6506263125071339,6.731456008918128,0,0,0,0,0,0,0,0,2.0205559398647357,-7.585435476025536,0,0,0,0,1.2348287208687656,11.067971810589327,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
